KT_PZONE,KT_CNTY,KT_TOWN,KT_DID
100,臺北市,中正　區,W000,
103,臺北市,大同　區,W000,
104,臺北市,中山　區,W000,
105,臺北市,松山　區,W000,
106,臺北市,大安　區,W000,
108,臺北市,萬華　區,W000,
110,臺北市,信義　區,W000,
111,臺北市,士林　區,W000,
112,臺北市,北投　區,W000,
114,臺北市,內湖　區,W000,
115,臺北市,南港　區,W000,
116,臺北市,文山　區,W000,
200,基隆市,仁愛　區,A000,
201,基隆市,信義　區,A000,
202,基隆市,中正　區,A000,
203,基隆市,中山　區,A000,
204,基隆市,安樂　區,A000,
205,基隆市,暖暖　區,A000,
206,基隆市,七堵　區,A000,
207,新北市,萬里　區,D000,
208,新北市,金山　區,D000,
209,連江縣,南竿　鄉,Z000,
210,連江縣,北竿　鄉,Z000,
211,連江縣,莒光　鄉,Z000,
212,連江縣,東引　鄉,Z000,
220,新北市,板橋　區,D000,
221,新北市,汐止　區,D000,
222,新北市,深坑　區,D000,
223,新北市,石碇　區,D000,
224,新北市,瑞芳　區,D000,
226,新北市,平溪　區,D000,
227,新北市,雙溪　區,D000,
228,新北市,貢寮　區,D000,
231,新北市,新店　區,D000,
232,新北市,坪林　區,D000,
233,新北市,烏來　區,D000,
234,新北市,永和　區,D000,
235,新北市,中和　區,D000,
236,新北市,土城　區,D000,
237,新北市,三峽　區,D000,
238,新北市,樹林　區,D000,
239,新北市,鶯歌　區,D000,
241,新北市,三重　區,D000,
242,新北市,新莊　區,D000,
243,新北市,泰山　區,D000,
244,新北市,林口　區,D000,
247,新北市,蘆洲　區,D000,
248,新北市,五股　區,D000,
249,新北市,八里　區,D000,
251,新北市,淡水　區,D000,
252,新北市,三芝　區,D000,
253,新北市,石門　區,D000,
260,宜蘭縣,宜蘭　市,T000,
261,宜蘭縣,頭城　鎮,T000,
262,宜蘭縣,礁溪　鄉,T000,
263,宜蘭縣,壯圍　鄉,T000,
264,宜蘭縣,員山　鄉,T000,
265,宜蘭縣,羅東　鎮,T000,
266,宜蘭縣,三星　鄉,T000,
267,宜蘭縣,大同　鄉,T000,
268,宜蘭縣,五結　鄉,T000,
269,宜蘭縣,冬山　鄉,T000,
270,宜蘭縣,蘇澳　鎮,T000,
272,宜蘭縣,南澳　鄉,T000,
300,新竹市,北　　區,F000,
300,新竹市,東　　區,F000,
300,新竹市,香山　區,F000,
302,新竹縣,竹北　市,G000,
303,新竹縣,湖口　鄉,G000,
304,新竹縣,新豐　鄉,G000,
305,新竹縣,新埔　鎮,G000,
306,新竹縣,關西　鎮,G000,
307,新竹縣,芎林　鄉,G000,
308,新竹縣,寶山　鄉,G000,
310,新竹縣,竹東　鎮,G000,
311,新竹縣,五峰　鄉,G000,
312,新竹縣,橫山　鄉,G000,
313,新竹縣,尖石　鄉,G000,
314,新竹縣,北埔　鄉,G000,
315,新竹縣,峨眉　鄉,G000,
320,桃園市,中壢　區,E000,
324,桃園市,平鎮　區,E000,
325,桃園市,龍潭　區,E000,
326,桃園市,楊梅　區,E000,
327,桃園市,新屋　區,E000,
328,桃園市,觀音　區,E000,
330,桃園市,桃園　區,E000,
333,桃園市,龜山　區,E000,
334,桃園市,八德　區,E000,
335,桃園市,大溪　區,E000,
336,桃園市,復興　區,E000,
337,桃園市,大園　區,E000,
338,桃園市,蘆竹　區,E000,
350,苗栗縣,竹南　鎮,H000,
351,苗栗縣,頭份　鎮,H000,
352,苗栗縣,三灣　鄉,H000,
353,苗栗縣,南庄　鄉,H000,
354,苗栗縣,獅潭　鄉,H000,
356,苗栗縣,後龍　鎮,H000,
357,苗栗縣,通霄　鎮,H000,
358,苗栗縣,苑裡　鎮,H000,
360,苗栗縣,苗栗　市,H000,
361,苗栗縣,造橋　鄉,H000,
362,苗栗縣,頭屋　鄉,H000,
363,苗栗縣,公館　鄉,H000,
364,苗栗縣,大湖　鄉,H000,
365,苗栗縣,泰安　鄉,H000,
366,苗栗縣,銅鑼　鄉,H000,
367,苗栗縣,三義　鄉,H000,
368,苗栗縣,西湖　鄉,H000,
369,苗栗縣,卓蘭　鎮,H000,
400,臺中市,中　　區,B000,
401,臺中市,東　　區,B000,
402,臺中市,南　　區,B000,
403,臺中市,西　　區,B000,
404,臺中市,北　　區,B000,
406,臺中市,北屯　區,B000,
407,臺中市,西屯　區,B000,
408,臺中市,南屯　區,B000,
411,臺中市,太平　區,I000,
412,臺中市,大里　區,I000,
413,臺中市,霧峰　區,I000,
414,臺中市,烏日　區,I000,
420,臺中市,豐原　區,I000,
421,臺中市,后里　區,I000,
422,臺中市,石岡　區,I000,
423,臺中市,東勢　區,I000,
424,臺中市,和平　區,I000,
426,臺中市,新社　區,I000,
427,臺中市,潭子　區,I000,
428,臺中市,大雅　區,I000,
429,臺中市,神岡　區,I000,
432,臺中市,大肚　區,I000,
433,臺中市,沙鹿　區,I000,
434,臺中市,龍井　區,I000,
435,臺中市,梧棲　區,I000,
436,臺中市,清水　區,I000,
437,臺中市,大甲　區,I000,
438,臺中市,外埔　區,I000,
439,臺中市,大安　區,I000,
500,彰化縣,彰化　市,J000,
502,彰化縣,芬園　鄉,J000,
503,彰化縣,花壇　鄉,J000,
504,彰化縣,秀水　鄉,J000,
505,彰化縣,鹿港　鎮,J000,
506,彰化縣,福興　鄉,J000,
507,彰化縣,線西　鄉,J000,
508,彰化縣,和美　鎮,J000,
509,彰化縣,伸港　鄉,J000,
510,彰化縣,員林　鎮,J000,
511,彰化縣,社頭　鄉,J000,
512,彰化縣,永靖　鄉,J000,
513,彰化縣,埔心　鄉,J000,
514,彰化縣,溪湖　鎮,J000,
515,彰化縣,大村　鄉,J000,
516,彰化縣,埔鹽　鄉,J000,
520,彰化縣,田中　鎮,J000,
521,彰化縣,北斗　鎮,J000,
522,彰化縣,田尾　鄉,J000,
523,彰化縣,埤頭　鄉,J000,
524,彰化縣,溪州　鄉,J000,
525,彰化縣,竹塘　鄉,J000,
526,彰化縣,二林　鎮,J000,
527,彰化縣,大城　鄉,J000,
528,彰化縣,芳苑　鄉,J000,
530,彰化縣,二水　鄉,J000,
540,南投縣,南投　市,K000,
541,南投縣,中寮　鄉,K000,
542,南投縣,草屯　鎮,K000,
544,南投縣,國姓　鄉,K000,
545,南投縣,埔里　鎮,K000,
546,南投縣,仁愛　鄉,K000,
551,南投縣,名間　鄉,K000,
552,南投縣,集集　鎮,K000,
553,南投縣,水里　鄉,K000,
555,南投縣,魚池　鄉,K000,
556,南投縣,信義　鄉,K000,
557,南投縣,竹山　鎮,K000,
558,南投縣,鹿谷　鄉,K000,
600,嘉義市,西　　區,M000,
600,嘉義市,東　　區,M000,
602,嘉義縣,番路　鄉,N000,
603,嘉義縣,梅山　鄉,N000,
604,嘉義縣,竹崎　鄉,N000,
605,嘉義縣,阿里山鄉,N000,
606,嘉義縣,中埔　鄉,N000,
607,嘉義縣,大埔　鄉,N000,
608,嘉義縣,水上　鄉,N000,
611,嘉義縣,鹿草　鄉,N000,
612,嘉義縣,太保　市,N000,
613,嘉義縣,朴子　市,N000,
614,嘉義縣,東石　鄉,N000,
615,嘉義縣,六腳　鄉,N000,
616,嘉義縣,新港　鄉,N000,
621,嘉義縣,民雄　鄉,N000,
622,嘉義縣,大林　鎮,N000,
623,嘉義縣,溪口　鄉,N000,
624,嘉義縣,義竹　鄉,N000,
625,嘉義縣,布袋　鎮,N000,
630,雲林縣,斗南　鎮,L000,
631,雲林縣,大埤　鄉,L000,
632,雲林縣,虎尾　鎮,L000,
633,雲林縣,土庫　鎮,L000,
634,雲林縣,褒忠　鄉,L000,
635,雲林縣,東勢　鄉,L000,
636,雲林縣,台西　鄉,L000,
637,雲林縣,崙背　鄉,L000,
638,雲林縣,麥寮　鄉,L000,
640,雲林縣,斗六　市,L000,
643,雲林縣,林內　鄉,L000,
646,雲林縣,古坑　鄉,L000,
647,雲林縣,莿桐　鄉,L000,
648,雲林縣,西螺　鎮,L000,
649,雲林縣,二崙　鄉,L000,
651,雲林縣,北港　鎮,L000,
652,雲林縣,水林　鄉,L000,
653,雲林縣,口湖　鄉,L000,
654,雲林縣,四湖　鄉,L000,
655,雲林縣,元長　鄉,L000,
700,臺南市,中西　區,C000,
701,臺南市,東　　區,C000,
702,臺南市,南　　區,C000,
704,臺南市,北　　區,C000,
708,臺南市,安平　區,C000,
709,臺南市,安南　區,C000,
710,臺南市,永康　區,O000,
711,臺南市,歸仁　區,O000,
712,臺南市,新化　區,O000,
713,臺南市,左鎮　區,O000,
714,臺南市,玉井　區,O000,
715,臺南市,楠西　區,O000,
716,臺南市,南化　區,O000,
717,臺南市,仁德　區,O000,
718,臺南市,關廟　區,O000,
719,臺南市,龍崎　區,O000,
720,臺南市,官田　區,O000,
721,臺南市,麻豆　區,O000,
722,臺南市,佳里　區,O000,
723,臺南市,西港　區,O000,
724,臺南市,七股　區,O000,
725,臺南市,將軍　區,O000,
726,臺南市,學甲　區,O000,
727,臺南市,北門　區,O000,
730,臺南市,新營　區,O000,
731,臺南市,後壁　區,O000,
732,臺南市,白河　區,O000,
733,臺南市,東山　區,O000,
734,臺南市,六甲　區,O000,
735,臺南市,下營　區,O000,
736,臺南市,柳營　區,O000,
737,臺南市,鹽水　區,O000,
741,臺南市,善化　區,O000,
742,臺南市,大內　區,O000,
743,臺南市,山上　區,O000,
744,臺南市,新市　區,O000,
745,臺南市,安定　區,O000,
800,高雄市,新興　區,V000,
801,高雄市,前金　區,V000,
802,高雄市,苓雅　區,V000,
803,高雄市,鹽埕　區,V000,
804,高雄市,鼓山　區,V000,
805,高雄市,旗津　區,V000,
806,高雄市,前鎮　區,V000,
807,高雄市,三民　區,V000,
811,高雄市,楠梓　區,V000,
812,高雄市,小港　區,V000,
813,高雄市,左營　區,V000,
814,高雄市,仁武　區,P000,
815,高雄市,大社　區,P000,
820,高雄市,岡山　區,P000,
821,高雄市,路竹　區,P000,
822,高雄市,阿蓮　區,P000,
823,高雄市,田寮　區,P000,
824,高雄市,燕巢　區,P000,
825,高雄市,橋頭　區,P000,
826,高雄市,梓官　區,P000,
827,高雄市,彌陀　區,P000,
828,高雄市,永安　區,P000,
829,高雄市,湖內　區,P000,
830,高雄市,鳳山　區,P000,
831,高雄市,大寮　區,P000,
832,高雄市,林園　區,P000,
833,高雄市,鳥松　區,P000,
840,高雄市,大樹　區,P000,
842,高雄市,旗山　區,P000,
843,高雄市,美濃　區,P000,
844,高雄市,六龜　區,P000,
845,高雄市,內門　區,P000,
846,高雄市,杉林　區,P000,
847,高雄市,甲仙　區,P000,
851,高雄市,茂林　區,P000,
848,高雄市,桃源　區,P000,
849,高雄市,那瑪夏區,P000,
852,高雄市,茄萣　區,P000,
880,澎湖縣,馬公　市,U000,
881,澎湖縣,西嶼　鄉,U000,
882,澎湖縣,望安　鄉,U000,
883,澎湖縣,七美　鄉,U000,
884,澎湖縣,白沙　鄉,U000,
885,澎湖縣,湖西　鄉,U000,
890,金門縣,金沙　鎮,Y000,
891,金門縣,金湖　鎮,Y000,
892,金門縣,金寧　鄉,Y000,
893,金門縣,金城　鎮,Y000,
894,金門縣,烈嶼　鄉,Y000,
900,屏東縣,屏東　市,Q000,
901,屏東縣,三地門鄉,Q000,
902,屏東縣,霧台　鄉,Q000,
903,屏東縣,瑪家　鄉,Q000,
904,屏東縣,九如　鄉,Q000,
905,屏東縣,里港　鄉,Q000,
906,屏東縣,高樹　鄉,Q000,
907,屏東縣,鹽埔　鄉,Q000,
908,屏東縣,長治　鄉,Q000,
909,屏東縣,麟洛　鄉,Q000,
911,屏東縣,竹田　鄉,Q000,
912,屏東縣,內埔　鄉,Q000,
913,屏東縣,萬丹　鄉,Q000,
920,屏東縣,潮州　鎮,Q000,
921,屏東縣,泰武　鄉,Q000,
922,屏東縣,來義　鄉,Q000,
923,屏東縣,萬巒　鄉,Q000,
924,屏東縣,崁頂　鄉,Q000,
925,屏東縣,新埤　鄉,Q000,
926,屏東縣,南州　鄉,Q000,
927,屏東縣,林邊　鄉,Q000,
928,屏東縣,東港　鎮,Q000,
929,屏東縣,琉球　鄉,Q000,
931,屏東縣,佳冬　鄉,Q000,
932,屏東縣,新園　鄉,Q000,
940,屏東縣,枋寮　鄉,Q000,
941,屏東縣,枋山　鄉,Q000,
942,屏東縣,春日　鄉,Q000,
943,屏東縣,獅子　鄉,Q000,
944,屏東縣,車城　鄉,Q000,
945,屏東縣,牡丹　鄉,Q000,
946,屏東縣,恆春　鎮,Q000,
947,屏東縣,滿州　鄉,Q000,
950,臺東縣,台東　市,R000,
951,臺東縣,綠島　鄉,R000,
952,臺東縣,蘭嶼　鄉,R000,
953,臺東縣,延平　鄉,R000,
954,臺東縣,卑南　鄉,R000,
955,臺東縣,鹿野　鄉,R000,
956,臺東縣,關山　鎮,R000,
957,臺東縣,海端　鄉,R000,
958,臺東縣,池上　鄉,R000,
958,臺東縣,金鋒　鄉,R000,
959,臺東縣,東河　鄉,R000,
961,臺東縣,成功　鎮,R000,
962,臺東縣,長濱　鄉,R000,
963,臺東縣,太麻里鄉,R000,
964,臺東縣,金峰　鄉,R000,
965,臺東縣,大武　鄉,R000,
966,臺東縣,達仁　鄉,R000,
970,花蓮縣,花蓮　市,S000,
971,花蓮縣,新城　鄉,S000,
972,花蓮縣,秀林　鄉,S000,
973,花蓮縣,吉安　鄉,S000,
974,花蓮縣,壽豐　鄉,S000,
975,花蓮縣,鳳林　鎮,S000,
976,花蓮縣,光復　鄉,S000,
977,花蓮縣,豐濱　鄉,S000,
978,花蓮縣,瑞穗　鄉,S000,
979,花蓮縣,萬榮　鄉,S000,
981,花蓮縣,玉里　鎮,S000,
982,花蓮縣,卓溪　鄉,S000,
983,花蓮縣,富里　鄉,S000,

       